Year,Protracted Crisis in 2020,Humanitarian,FlowName,disbursements
2010,Yes,No,ODA Grants,3487.9617880575
2010,Yes,No,ODA Loans,5682.58540754353
2010,Yes,Yes,ODA Grants,21.3076741
2010,Yes,Yes,ODA Loans,69.508726
2011,Yes,No,ODA Grants,1916.481389423
2011,Yes,No,ODA Loans,4896.141057424
2011,Yes,Yes,ODA Grants,25.66460606
2011,Yes,Yes,ODA Loans,466.364734
2012,Yes,No,Equity Investment,0.136458
2012,Yes,No,ODA Grants,1872.021897254
2012,Yes,No,ODA Loans,5573.015939067
2012,Yes,Yes,ODA Grants,50.1585284
2012,Yes,Yes,ODA Loans,108.34926
2013,Yes,No,Equity Investment,0.906635
2013,Yes,No,ODA Grants,2130.632244846
2013,Yes,No,ODA Loans,8010.715552109
2013,Yes,Yes,ODA Grants,50.7278903
2013,Yes,Yes,ODA Loans,141.934973
2014,Yes,No,Equity Investment,0.387332
2014,Yes,No,ODA Grants,1801.51969694291
2014,Yes,No,ODA Loans,8082.95463284489
2014,Yes,Yes,ODA Grants,82.04659686
2014,Yes,Yes,ODA Loans,103.2101561
2015,Yes,No,Equity Investment,0.441293
2015,Yes,No,ODA Grants,2144.65301564801
2015,Yes,No,ODA Loans,8977.23517307661
2015,Yes,Yes,ODA Grants,78.775881
2015,Yes,Yes,ODA Loans,129.7204537
2016,Yes,No,Equity Investment,0.0900901
2016,Yes,No,ODA Grants,1540.25184604921
2016,Yes,No,ODA Loans,8766.262330469
2016,Yes,Yes,ODA Grants,22.5308943
2016,Yes,Yes,ODA Loans,252.729969
2017,Yes,No,Equity Investment,0.610994
2017,Yes,No,ODA Grants,1372.35626465943
2017,Yes,No,ODA Loans,10317.5089824854
2017,Yes,Yes,ODA Grants,33.706503
2017,Yes,Yes,ODA Loans,336.1038688
2018,Yes,No,Equity Investment,0.453338
2018,Yes,No,ODA Grants,964.476079813999
2018,Yes,No,ODA Loans,11094.871482792
2018,Yes,Yes,ODA Grants,35.756444
2018,Yes,Yes,ODA Loans,388.117656
2019,Yes,No,Equity Investment,0.0593272
2019,Yes,No,ODA Grants,1832.9750872335
2019,Yes,No,ODA Loans,13200.1915650191
2019,Yes,Yes,ODA Grants,22.572809
2019,Yes,Yes,ODA Loans,480.29447689653
